brand,name,rating,votes,url,last_crawled
Giorgio Armani,Acqua di Gioia Intense Giorgio Armani,4.04,407,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gioia-Intense-90952.html,2025-11-14T16:49:09.196429
Giorgio Armani,Stronger With You Limited Edition Giorgio Armani,3.86,153,https://www.fragrantica.com/perfume/Giorgio-Armani/Stronger-With-You-Limited-Edition-79166.html,2025-11-14T16:49:14.816812
Giorgio Armani,Emporio Armani Diamonds He Limited Edition Giorgio Armani,3.88,24,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Diamonds-He-Limited-Edition-6835.html,2025-11-14T16:49:21.365169
Giorgio Armani,Attitude Extreme Giorgio Armani,4.37,616,https://www.fragrantica.com/perfume/Giorgio-Armani/Attitude-Extreme-5743.html,2025-11-14T16:49:27.526634
Giorgio Armani,Acqua di Giò Profondo Lights Giorgio Armani,4.1,681,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-di-Gio-Profondo-Lights-66265.html,2025-11-14T16:49:33.577614
Giorgio Armani,Acqua Di Gioia Eau Fraiche Giorgio Armani,3.98,1304,https://www.fragrantica.com/perfume/Giorgio-Armani/Acqua-Di-Gioia-Eau-Fraiche-17566.html,2025-11-14T16:49:40.223047
Giorgio Armani,Rose Milano Soie de Nacre Giorgio Armani for women and men,3.77,35,https://www.fragrantica.com/perfume/Giorgio-Armani/Rose-Milano-Soie-de-Nacre-79083.html,2025-11-14T16:49:46.761287
Giorgio Armani,Armani Privé Oud Royal Collector Giorgio Armani for women and men,4.06,17,https://www.fragrantica.com/perfume/Giorgio-Armani/Armani-Prive-Oud-Royal-Collector-101561.html,2025-11-14T16:49:52.415361
Giorgio Armani,Emporio Armani Stronger With You Intensely Giorgio Armani,4.59,18397,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-Stronger-With-You-Intensely-52802.html,2025-11-14T16:49:58.075745
Giorgio Armani,Onde Mystere Giorgio Armani,4.03,255,https://www.fragrantica.com/perfume/Giorgio-Armani/Onde-Mystere-4669.html,2025-11-14T16:50:03.663358
Giorgio Armani,Si Intense Night Light Giorgio Armani,4.21,34,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Intense-Night-Light-41841.html,2025-11-14T16:50:10.390042
Giorgio Armani,Si Sono Io Giorgio Armani,3.93,41,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Sono-Io-47190.html,2025-11-14T16:50:16.746561
Giorgio Armani,Emporio Armani City Glam for Her Giorgio Armani,4.0,659,https://www.fragrantica.com/perfume/Giorgio-Armani/Emporio-Armani-City-Glam-for-Her-426.html,2025-11-14T16:50:22.812354
Giorgio Armani,Si Giorgio Armani,3.83,18870,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-18453.html,2025-11-14T16:50:28.591564
Giorgio Armani,Iris Bleu Giorgio Armani for women and men,4.15,143,https://www.fragrantica.com/perfume/Giorgio-Armani/Iris-Bleu-103559.html,2025-11-14T16:50:34.399197
Giorgio Armani,Si Eau de Parfum Intense Giorgio Armani,4.02,1214,https://www.fragrantica.com/perfume/Giorgio-Armani/Si-Eau-de-Parfum-Intense-83977.html,2025-11-14T16:50:39.956161
