brand,name,rating,votes,url,last_crawled,sex,fragrance_category
Acqua di Parma,Acqua Nobile Rosa,3.9,146,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-Nobile-Rosa-29971.html,2025-11-11T21:04:59.411348,women,Floral
Acqua di Parma,Ambra Eau de Parfum,3.91,273,https://www.fragrantica.com/perfume/Acqua-di-Parma/Ambra-Eau-de-Parfum-56000.html,2025-11-11T21:05:11.517486,unisex,Woody Aromatic
Acqua di Parma,Arancia di Capri La Riserva,4.19,96,https://www.fragrantica.com/perfume/Acqua-di-Parma/Arancia-di-Capri-La-Riserva-107109.html,2025-11-11T21:05:28.854046,unisex,Citrus Aromatic
Acqua di Parma,Bergamotto di Calabria La Spugnatura,4.09,249,https://www.fragrantica.com/perfume/Acqua-di-Parma/Bergamotto-di-Calabria-La-Spugnatura-66175.html,2025-11-11T21:05:40.473849,unisex,Citrus Aromatic
Acqua di Parma,Blu Mediterraneo - Arancia La Spugnatura,4.13,250,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Blu-Mediterraneo-Arancia-La-Spugnatura-80686.html,2025-11-11T21:21:31.334782,unisex,
Acqua di Parma,Blu Mediterraneo - Cipresso di Toscana,3.94,944,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Blu-Mediterraneo-Cipresso-di-Toscana-1686.html,2025-11-11T21:06:11.795272,unisex,Woody Aromatic
Acqua di Parma,Blu Mediterraneo - Fico di Amalfi,4.32,7880,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Blu-Mediterraneo-Fico-di-Amalfi-1687.html,2025-11-11T21:21:37.312896,unisex,Floral Fruity
Acqua di Parma,Blu Mediterraneo - Ginepro di Sardegna,4.2,940,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Blu-Mediterraneo-Ginepro-di-Sardegna-23851.html,2025-11-11T21:04:04.391453,unisex,Woody Aromatic
Acqua di Parma,Blu Mediterraneo - Mandorlo di Sicilia,4.11,4698,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Blu-Mediterraneo-Mandorlo-di-Sicilia-1688.html,2025-11-11T21:40:24.898276,unisex,Oriental Floral
Acqua di Parma,Blu Mediterraneo Arancia di Capri,4.14,3591,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Blu-Mediterraneo-Arancia-di-Capri-1685.html,2025-11-11T21:37:48.835965,unisex,Citrus Aromatic
Acqua di Parma,Blu Mediterraneo Bergamotto di Calabria,4.13,2598,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Blu-Mediterraneo-Bergamotto-di-Calabria-7826.html,2025-11-11T21:04:41.330798,unisex,Woody Aromatic
Acqua di Parma,Blu Mediterraneo Foglie di Basilico,4.52,23,https://www.fragrantica.com/perfume/Acqua-di-Parma/Blu-Mediterraneo-Foglie-di-Basilico-6095.html,2025-11-11T21:05:53.292832,unisex,Aromatic
Acqua di Parma,Blu Mediterraneo Quercia Marina,4.16,19,https://www.fragrantica.com/perfume/Acqua-di-Parma/Blu-Mediterraneo-Quercia-Marina-6096.html,2025-11-11T21:04:23.184984,unisex,Aromatic
Acqua di Parma,Blue Mediterraneo - Mirto di Panarea,4.11,3133,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-parma-Blue-Mediterraneo-Mirto-di-Panarea-3108.html,2025-11-11T21:40:43.569715,unisex,Woody Aromatic
Acqua di Parma,Blue Mediterraneo Mirto di Panarea Limited Edition 2024,4.04,51,https://www.fragrantica.com/perfume/Acqua-di-Parma/Blue-Mediterraneo-Mirto-di-Panarea-Limited-Edition-2024-95862.html,2025-11-11T21:56:08.045130,unisex,Citrus Aromatic
Acqua di Parma,Buongiorno,4.41,611,https://www.fragrantica.com/perfume/Acqua-di-Parma/Buongiorno-103426.html,2025-11-11T21:21:56.459142,unisex,Citrus Aromatic
Acqua di Parma,Camelia Eau de Parfum,3.78,169,https://www.fragrantica.com/perfume/Acqua-di-Parma/Camelia-Eau-de-Parfum-56005.html,2025-11-11T21:39:47.864963,unisex,Floral
Acqua di Parma,Cedro di Taormina,4.17,709,https://www.fragrantica.com/perfume/Acqua-di-Parma/Cedro-di-Taormina-35398.html,2025-11-11T21:05:34.735534,unisex,Woody Aromatic
Acqua di Parma,Chinotto di Liguria,3.91,840,https://www.fragrantica.com/perfume/Acqua-di-Parma/Chinotto-di-Liguria-48940.html,2025-11-11T21:39:53.832768,unisex,Chypre Floral
Acqua di Parma,Colonia,4.15,3788,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Colonia-1681.html,2025-11-11T21:04:35.460289,unisex,Citrus
Acqua di Parma,Colonia Ambra,4.09,610,https://www.fragrantica.com/perfume/Acqua-di-Parma/Colonia-Ambra-30427.html,2025-11-11T21:22:39.866128,men,Oriental
Acqua di Parma,Colonia Artist Edition by Clym Evernden,4.75,4,https://www.fragrantica.com/perfume/Acqua-di-Parma/Colonia-Artist-Edition-by-Clym-Evernden-52150.html,2025-11-11T21:05:23.420866,unisex,Citrus Aromatic
Acqua di Parma,Colonia Assoluta,4.23,1177,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Colonia-Assoluta-1682.html,2025-11-11T21:56:01.373616,unisex,Citrus Aromatic
Acqua di Parma,Colonia Assoluta Edizione Riviera,3.43,14,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Colonia-Assoluta-Edizione-Riviera-1680.html,2025-11-11T21:38:12.788642,women,Citrus Aromatic
Acqua di Parma,Colonia Assoluta Edizione Speciale 2011,3.67,9,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Colonia-Assoluta-Edizione-Speciale-2011-12532.html,2025-11-11T21:38:57.716387,unisex,Citrus
Acqua di Parma,Colonia Assoluta Edizione Speciale 2013,4.2,15,https://www.fragrantica.com/perfume/Acqua-di-Parma/Colonia-Assoluta-Edizione-Speciale-2013-19636.html,2025-11-11T21:40:00.374170,unisex,Citrus Aromatic
Acqua di Parma,Colonia Assoluta In Villa,4.41,34,https://www.fragrantica.com/perfume/Acqua-di-Parma/Colonia-Assoluta-In-Villa-5859.html,2025-11-11T21:23:39.040157,unisex,Aromatic Spicy
Acqua di Parma,Colonia C.L.U.B.,4.08,658,https://www.fragrantica.com/perfume/Acqua-di-Parma/Colonia-C-L-U-B-72707.html,2025-11-11T21:37:42.119347,men,Woody Spicy
Acqua di Parma,Colonia Club,4.04,1391,https://www.fragrantica.com/perfume/Acqua-di-Parma/Colonia-Club-31424.html,2025-11-11T21:56:32.793925,unisex,Woody Aromatic
Acqua di Parma,Colonia Designer Edition,4.0,11,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Colonia-Designer-Edition-13806.html,2025-11-11T21:05:59.227048,unisex,Citrus Aromatic
Acqua di Parma,Colonia Ebano,4.04,329,https://www.fragrantica.com/perfume/Acqua-di-Parma/Colonia-Ebano-43409.html,2025-11-11T21:37:55.227862,men,Woody
Acqua di Parma,Colonia Edizione Centenario,4.33,6,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Colonia-Edizione-Centenario-42460.html,2025-11-11T21:23:45.697619,unisex,Citrus
Acqua di Parma,Colonia Essenza Special Edition 2015,4.43,54,https://www.fragrantica.com/perfume/Acqua-di-Parma/Colonia-Essenza-Special-Edition-2015-31663.html,2025-11-11T21:06:23.865448,men,Citrus Aromatic
Acqua di Parma,Colonia Futura,3.83,760,https://www.fragrantica.com/perfume/Acqua-di-Parma/Colonia-Futura-62332.html,2025-11-11T21:06:35.919148,unisex,Citrus Aromatic
Acqua di Parma,Colonia Il Profumo,4.14,309,https://www.fragrantica.com/perfume/Acqua-di-Parma/Colonia-Il-Profumo-100793.html,2025-11-11T21:04:29.386028,unisex,Aromatic Fruity
Acqua di Parma,Colonia Intensa,4.25,2185,https://www.fragrantica.com/perfume/Acqua-di-Parma/Colonia-Intensa-1684.html,2025-11-11T21:40:18.997399,men,Woody
Acqua di Parma,Colonia Intensa Oud Eau de Cologne Concentree,4.34,1002,https://www.fragrantica.com/perfume/Acqua-di-Parma/Colonia-Intensa-Oud-Eau-de-Cologne-Concentree-15519.html,2025-11-11T21:38:32.098107,men,Woody
Acqua di Parma,Colonia Leather Eau de Cologne Concentrée,4.42,1526,https://www.fragrantica.com/perfume/Acqua-di-Parma/Colonia-Leather-Eau-de-Cologne-Concentree-25349.html,2025-11-11T21:38:51.464865,men,Citrus Aromatic
Acqua di Parma,Colonia Mirra,4.18,521,https://www.fragrantica.com/perfume/Acqua-di-Parma/Colonia-Mirra-44015.html,2025-11-11T21:06:29.320418,men,Oriental Woody
Acqua di Parma,Colonia Oud,4.2,1025,https://www.fragrantica.com/perfume/Acqua-di-Parma/Colonia-Oud-39468.html,2025-11-11T21:22:03.132710,men,Oriental Woody
Acqua di Parma,Colonia Pura,4.01,1423,https://www.fragrantica.com/perfume/Acqua-di-Parma/Acqua-di-Parma-Colonia-Pura-45876.html,2025-11-11T21:56:20.700312,unisex,Citrus Aromatic
Acqua di Parma,Colonia Quercia,4.06,561,https://www.fragrantica.com/perfume/Acqua-di-Parma/Colonia-Quercia-38674.html,2025-11-11T21:55:54.882530,men,Oriental Spicy
Acqua di Parma,Colonia Sandalo Concentrée,4.27,415,https://www.fragrantica.com/perfume/Acqua-di-Parma/Colonia-Sandalo-Concentree-38166.html,2025-11-11T21:22:59.827237,men,Woody Aromatic
Acqua di Parma,Colonia Vaniglia,4.06,107,https://www.fragrantica.com/perfume/Acqua-di-Parma/Colonia-Vaniglia-50214.html,2025-11-11T21:22:33.887054,men,Oriental Floral
Acqua di Parma,Crystal Incense,3.84,38,https://www.fragrantica.com/perfume/Acqua-di-Parma/Crystal-Incense-92117.html,2025-11-11T21:38:00.951486,unisex,Woody Spicy
Acqua di Parma,Essenza di Colonia,4.33,4042,https://www.fragrantica.com/perfume/Acqua-di-Parma/Essenza-di-Colonia-9829.html,2025-11-11T21:22:53.248298,men,Citrus Aromatic
Acqua di Parma,Fico di Amalfi La Riserva,4.31,223,https://www.fragrantica.com/perfume/Acqua-di-Parma/Fico-di-Amalfi-La-Riserva-107110.html,2025-11-11T21:39:10.600524,unisex,Citrus
Acqua di Parma,Gelsomino A Freddo,3.97,103,https://www.fragrantica.com/perfume/Acqua-di-Parma/Gelsomino-A-Freddo-113884.html,2025-11-11T21:21:49.893782,unisex,
Acqua di Parma,Gelsomino a Freddo Ambrosia,3.96,67,https://www.fragrantica.com/perfume/Acqua-di-Parma/Gelsomino-a-Freddo-Ambrosia-115068.html,2025-11-11T21:40:12.565264,unisex,Woody Floral Musk
